# Idx	Met	Resp	Teff	logg	M/H	vturb	a (linear ld)	u1 (quad ld)	u2 (quad ld)    	b1 (three par)	b2 (three par)	b3 (three par)	c1 (non linear)	c2 (non linear)	c3 (non linear)	c4 (non linear)	l1 (logarithm)	l2 (logarithm)  	e1 (exponent)	e2 (exponent)    	s1 (sqrt law)	s2 (sqrt law)	
1646	A100	1	7250.0	3.0	0.0	2.0	0.54679653527	0.338084042346	0.279688795231	1.77446931052	-1.80586354505	0.69090230028	0.521914952706	0.231216079993	0.00189773673082	-0.0398007296442	0.657091074616	0.260852613879	0.520558453166	-0.00217904296968	0.13279762217	0.594779963343
1647	A100	1	7250.0	3.5	0.0	2.0	0.513018303649	0.26865099407	0.327468650547	2.05412444715	-2.32790895121	0.923704343895	0.438420038331	0.757757793973	-0.809349717872	0.309897728991	0.642910863125	0.307203002647	0.48214048172	-0.00256436810157	0.0242953584132	0.702133764739
1648	A100	1	7250.0	4.0	0.0	2.0	0.505882216056	0.25182360625	0.340455645464	2.04236410096	-2.28485904804	0.887579469711	0.390872324778	0.88659154681	-0.930991236463	0.340341666794	0.640358892941	0.318044690872	0.474443360361	-0.00261096131975	0.00154969191585	0.724559583925
1649	A100	1	7250.0	4.5	0.0	2.0	0.505323279751	0.253288269543	0.337743885734	1.9901477602	-2.18549112412	0.836884302654	0.369479934289	0.897630484638	-0.90572031829	0.319596752103	0.638398485493	0.314730135019	0.474448628876	-0.00256410474916	0.00712330191244	0.715749136484
1650	A100	1	7250.0	5.0	0.0	2.0	0.505042588704	0.254792300692	0.335352237807	1.9341403902	-2.07691765826	0.780921353711	0.359721222751	0.870478703135	-0.830948184978	0.277296412465	0.636803570309	0.311621923104	0.474704773695	-0.00251952113912	0.012698816725	0.707335699162
1651	A100	1	7250.0	0.5	0.0	8.0	0.588834656794	0.426784305576	0.217158383114	1.33742923133	-0.980816565948	0.309997629228	0.184708468938	0.791263730768	-0.341040263639	0.0513979527751	0.672702007425	0.198350868147	0.570772868996	-0.00150001099791	0.279265838649	0.444748342283
1652	A100	1	7250.0	1.0	0.0	8.0	0.590621415904	0.418008793406	0.231312537894	1.4426393445	-1.15723639115	0.390663214226	0.308449683515	0.530582757363	-0.088856586468	-0.0411794014241	0.680450855785	0.21245153509	0.570520953231	-0.00166932063486	0.257330691675	0.478828901398
1653	A100	1	7250.0	1.5	0.0	8.0	0.591389611184	0.412453591383	0.239786316096	1.50563090758	-1.26348532409	0.4392946744	0.412406314239	0.28618438005	0.164969950812	-0.138091625441	0.684804592057	0.220931535511	0.56993160086	-0.00178206342804	0.243669755265	0.499558807071
1654	A100	1	7250.0	2.0	0.0	8.0	0.591882788887	0.411437064399	0.24180942204	1.52416197506	-1.29540452208	0.454427066962	0.486570390865	0.0854192762974	0.389933498805	-0.226792080015	0.686202601968	0.223071513137	0.569866858065	-0.00182839809286	0.240207643121	0.50524125472
1655	A100	1	7250.0	2.5	0.0	8.0	0.581151764095	0.384410673072	0.263646310529	1.58920826046	-1.3950636367	0.486153610492	0.505168514938	0.0954726650406	0.354692865472	-0.221103697568	0.683907937177	0.243023965641	0.557280159531	-0.00198250969322	0.198321784669	0.550000480496
1656	A100	1	7250.0	3.0	0.0	8.0	0.55409724951	0.33747089689	0.290293900144	1.80458160111	-1.82545653219	0.690827768905	0.601000044701	0.0274812215907	0.256232458558	-0.150597738011	0.668407153369	0.270349170416	0.526752714599	-0.00227093262082	0.125175779886	0.616218757847
1657	A100	1	7250.0	3.5	0.0	8.0	0.518168372961	0.271604529967	0.330412153238	2.12424180128	-2.45408522684	0.988576358011	0.592715750042	0.371637298768	-0.401090618295	0.158749214347	0.649716712826	0.311119013766	0.486099106847	-0.00266331619028	0.0214108543907	0.713676798022
1658	A100	1	7250.0	4.0	0.0	8.0	0.508396137015	0.245208519581	0.352689130433	2.12413853125	-2.41648320632	0.946089555774	0.505198702597	0.630313673775	-0.666622142893	0.238789983712	0.64794796375	0.330047697659	0.475266380145	-0.0027513887452	-0.0159813879777	0.753357642313
1659	A100	1	7250.0	4.5	0.0	8.0	0.5048858535	0.243234054074	0.35063103088	2.09989697645	-2.37910835574	0.928059926513	0.490951087496	0.648200971415	-0.678596878496	0.24070761879	0.643525491636	0.327890321764	0.472055398428	-0.00272653207014	-0.0157821391662	0.748028267207
1660	A100	1	7250.0	5.0	0.0	8.0	0.503855411367	0.244810452944	0.347137688393	2.04335591428	-2.27382398154	0.874966448597	0.472148279788	0.647258036084	-0.638439950032	0.213938867713	0.64078415763	0.323843968972	0.471657551881	-0.00267399572403	-0.0095305574379	0.73756639944
1661	A100	1	7250.0	0.5	0.0	4.0	0.588405768561	0.4259803495	0.21766099928	1.30854342412	-0.920922787361	0.277304115619	0.136501458053	0.904921502537	-0.448121520612	0.0861962953289	0.672198652477	0.198174750296	0.570702911382	-0.00147020221698	0.279986316804	0.443097081674
1662	A100	1	7250.0	1.0	0.0	4.0	0.590857570213	0.419323312689	0.229867456211	1.40136134569	-1.07548450132	0.348169396688	0.255825227651	0.644910305198	-0.189380474119	-0.00999675280961	0.679807674817	0.210371859099	0.571338390386	-0.00162104575353	0.261831871462	0.472701465752
1663	A100	1	7250.0	1.5	0.0	4.0	0.592374311639	0.417020017099	0.234986563053	1.44826164423	-1.15571887309	0.386173574	0.361560026684	0.379162787573	0.0966196810864	-0.120025770601	0.683573887169	0.215691980787	0.571799871938	-0.00170868388965	0.253934620921	0.486226268885
1664	A100	1	7250.0	2.0	0.0	4.0	0.59220514006	0.416090097528	0.236006016591	1.4616826166	-1.18107072029	0.398779888151	0.433974337307	0.178461481542	0.322089900419	-0.208802557102	0.683913299933	0.216894810557	0.571163058777	-0.00174752099279	0.25129703569	0.48977256559
1665	A100	1	7250.0	2.5	0.0	4.0	0.578278702736	0.384702334081	0.259405369444	1.54859721946	-1.32830529679	0.454514182629	0.461764016521	0.183204627151	0.271110673298	-0.191974990047	0.679191101071	0.238663337591	0.555098450173	-0.00192509369339	0.202941329272	0.539236075668
1666	A100	1	7250.0	3.0	0.0	4.0	0.550207076665	0.336985289046	0.28573155378	1.78586336242	-1.80670219988	0.685310290581	0.55040864733	0.158356967553	0.0997529354642	-0.0852851181458	0.662740930931	0.266148716056	0.523437603277	-0.00222317441336	0.128075483758	0.606463943288
1667	A100	1	7250.0	3.5	0.0	4.0	0.514270155005	0.26876017342	0.328999907983	2.09078649028	-2.3968695792	0.959237111393	0.513797702752	0.571535201349	-0.617224085451	0.239898575062	0.645034675395	0.309265237869	0.482776746623	-0.00261549185853	0.0213209139965	0.708205558564
1668	A100	1	7250.0	4.0	0.0	4.0	0.508261632804	0.250381395846	0.345576883197	2.06122504713	-2.30557519194	0.893592464604	0.433715724004	0.778768607188	-0.803310332339	0.286372088924	0.644724440021	0.32274199766	0.476242326993	-0.00265916704382	-0.0035853956581	0.735355449479
1669	A100	1	7250.0	4.5	0.0	4.0	0.505189959564	0.249466029003	0.342687287419	2.03550989895	-2.26640952605	0.875431828392	0.425133921994	0.778429037169	-0.793869527406	0.280226338851	0.640430248521	0.319850675157	0.473508478641	-0.00263111106985	-0.00185547923059	0.728457147971
1670	A100	1	7250.0	5.0	0.0	4.0	0.504234894801	0.250593092391	0.339897095486	1.97847983064	-2.15814772328	0.820034931915	0.408537807476	0.770472112308	-0.743091828317	0.248064705323	0.638012097858	0.316390397037	0.473136025611	-0.00258272582597	0.00360823859694	0.71923547334
1671	A100	1	7250.0	0.5	0.0	8.0	0.588834656794	0.426784305576	0.217158383114	1.33742923133	-0.980816565948	0.309997629228	0.184708468938	0.791263730768	-0.341040263639	0.0513979527751	0.672702007425	0.198350868147	0.570772868996	-0.00150001099791	0.279265838649	0.444748342283
1672	A100	1	7250.0	1.0	0.0	8.0	0.590621415904	0.418008793406	0.231312537894	1.4426393445	-1.15723639115	0.390663214226	0.308449683515	0.530582757363	-0.088856586468	-0.0411794014241	0.680450855785	0.21245153509	0.570520953231	-0.00166932063486	0.257330691675	0.478828901398
1673	A100	1	7250.0	1.5	0.0	8.0	0.591389611184	0.412453591383	0.239786316096	1.50563090758	-1.26348532409	0.4392946744	0.412406314239	0.28618438005	0.164969950812	-0.138091625441	0.684804592057	0.220931535511	0.56993160086	-0.00178206342804	0.243669755265	0.499558807071
1674	A100	1	7250.0	2.0	0.0	8.0	0.591882788887	0.411437064399	0.24180942204	1.52416197506	-1.29540452208	0.454427066962	0.486570390865	0.0854192762974	0.389933498805	-0.226792080015	0.686202601968	0.223071513137	0.569866858065	-0.00182839809286	0.240207643121	0.50524125472
1675	A100	1	7250.0	2.5	0.0	8.0	0.581151764095	0.384410673072	0.263646310529	1.58920826046	-1.3950636367	0.486153610492	0.505168514938	0.0954726650406	0.354692865472	-0.221103697568	0.683907937177	0.243023965641	0.557280159531	-0.00198250969322	0.198321784669	0.550000480496
1676	A100	1	7250.0	3.0	0.0	8.0	0.55409724951	0.33747089689	0.290293900144	1.80458160111	-1.82545653219	0.690827768905	0.601000044701	0.0274812215907	0.256232458558	-0.150597738011	0.668407153369	0.270349170416	0.526752714599	-0.00227093262082	0.125175779886	0.616218757847
1677	A100	1	7250.0	3.5	0.0	8.0	0.518168372961	0.271604529967	0.330412153238	2.12424180128	-2.45408522684	0.988576358011	0.592715750042	0.371637298768	-0.401090618295	0.158749214347	0.649716712826	0.311119013766	0.486099106847	-0.00266331619028	0.0214108543907	0.713676798022
1678	A100	1	7250.0	4.0	0.0	8.0	0.508396137015	0.245208519581	0.352689130433	2.12413853125	-2.41648320632	0.946089555774	0.505198702597	0.630313673775	-0.666622142893	0.238789983712	0.64794796375	0.330047697659	0.475266380145	-0.0027513887452	-0.0159813879777	0.753357642313
1679	A100	1	7250.0	4.5	0.0	8.0	0.5048858535	0.243234054074	0.35063103088	2.09989697645	-2.37910835574	0.928059926513	0.490951087496	0.648200971415	-0.678596878496	0.24070761879	0.643525491636	0.327890321764	0.472055398428	-0.00272653207014	-0.0157821391662	0.748028267207
1680	A100	1	7250.0	5.0	0.0	8.0	0.503855411367	0.244810452944	0.347137688393	2.04335591428	-2.27382398154	0.874966448597	0.472148279788	0.647258036084	-0.638439950032	0.213938867713	0.64078415763	0.323843968972	0.471657551881	-0.00267399572403	-0.0095305574379	0.73756639944
1681	A100	1	7250.0	0.5	0.0	0.0	0.589636043496	0.428546383898	0.215870991651	1.2561443558	-0.815114755622	0.22222585448	0.0658245295444	1.06150743777	-0.587117770128	0.130068726327	0.672319172326	0.195550118861	0.57269027656	-0.0014073267308	0.286649732367	0.435291449627
1682	A100	1	7250.0	1.0	0.0	0.0	0.593461614388	0.426195483109	0.224147879627	1.32619288208	-0.930107620642	0.275753775146	0.178840181636	0.797379352927	-0.310657355208	0.0253699493591	0.679697115877	0.203951674361	0.575120533283	-0.00152320599051	0.276025716071	0.456050743109
1683	A100	1	7250.0	1.5	0.0	0.0	0.595009267081	0.42670502921	0.225539012366	1.35892153872	-0.990721600122	0.306940623677	0.280925621858	0.528251002799	-0.0176771230079	-0.0863671403767	0.682043172844	0.205839944107	0.575932596558	-0.00158429585757	0.273545240092	0.461837836136
1684	A100	1	7250.0	2.0	0.0	0.0	0.593155325044	0.423919588165	0.226787283763	1.36424004049	-1.00226790642	0.311898104707	0.351066216735	0.326170388914	0.213723148568	-0.179609461694	0.680726481377	0.207110571071	0.573652697676	-0.00161967109055	0.269277246335	0.465306032664
1685	A100	1	7250.0	2.5	0.0	0.0	0.576319118789	0.38907737929	0.250916539801	1.46851227576	-1.18935112103	0.388319802656	0.376912890184	0.354016451514	0.116165277654	-0.139374200835	0.673519932359	0.229885236759	0.554511039394	-0.00181113626752	0.21609519294	0.517523033594
1686	A100	1	7250.0	3.0	0.0	0.0	0.54501320688	0.336724530843	0.279120852063	1.76023456611	-1.78169082849	0.678478218935	0.45069595344	0.427569191177	-0.220611403079	0.0474848031571	0.654969011554	0.260051487866	0.519159122081	-0.00214715242888	0.132854348615	0.592136411121
1687	A100	1	7250.0	3.5	0.0	0.0	0.509471715111	0.270077962654	0.320803749084	2.07222590172	-2.38969136534	0.96357522107	0.437093856021	0.779780644402	-0.875725641005	0.351625317546	0.637156921968	0.301982493057	0.478872024406	-0.00254126961879	0.0279710721407	0.691757697215
1688	A100	1	7250.0	4.0	0.0	0.0	0.508385984581	0.256919279344	0.336982318803	1.97909083786	-2.15838323226	0.823076286775	0.299652886825	1.09304554785	-1.12047296744	0.403549558918	0.641041051648	0.313736484088	0.477931786699	-0.0025291866048	0.0123414528048	0.712652471036
1689	A100	1	7250.0	4.5	0.0	0.0	0.505718110939	0.255430175168	0.33540268834	1.9564737242	-2.12138343305	0.804769765959	0.296445954849	1.07991102921	-1.09458104592	0.389732878639	0.637643625262	0.312011051974	0.47548524615	-0.00251080514236	0.0126692938339	0.70834861659
1690	A100	1	7250.0	5.0	0.0	0.0	0.505711885907	0.256744215065	0.333633444428	1.90271540341	-2.0152690344	0.74950607916	0.294433912391	1.03210212797	-0.995435775929	0.337286136465	0.63656564065	0.30947628199	0.47593868815	-0.00247263031652	0.0175894258411	0.701271065499
1691	A100	1	7250.0	0.5	0.0	1.0	0.589221795044	0.427756112701	0.216374887449	1.26561978166	-0.83417788859	0.231967753366	0.0769672281685	1.03803495601	-0.56758584265	0.124210375395	0.672170806674	0.196178946216	0.57213315807	-0.00141919192537	0.285030448309	0.437022688552
1692	A100	1	7250.0	1.0	0.0	1.0	0.592764994744	0.424606163281	0.225344157987	1.3395245586	-0.955905174048	0.288422816616	0.191993315284	0.771818455306	-0.290896287196	0.0196240468631	0.679548746099	0.20524831526	0.57420631081	-0.00154127765861	0.273038703408	0.459341282847
1693	A100	1	7250.0	1.5	0.0	1.0	0.594392609247	0.424792443766	0.227275642631	1.37473845552	-1.02007690435	0.320981485002	0.293966688276	0.50550671767	-0.0018619740446	-0.0905843241521	0.68218749253	0.207639697533	0.575049908359	-0.00160638937781	0.269844616547	0.466268478233
1694	A100	1	7250.0	2.0	0.0	1.0	0.592861840623	0.422542149879	0.228239854937	1.38163253299	-1.03493540047	0.328003216077	0.364375910367	0.304207374186	0.227156554086	-0.182138484896	0.681102671071	0.208694386955	0.573099405473	-0.00164124783236	0.266188692917	0.469321625419
1695	A100	1	7250.0	2.5	0.0	1.0	0.575629887574	0.387237520602	0.252458458097	1.49028888344	-1.23163025784	0.409501502557	0.400416137198	0.306296177191	0.155294538375	-0.151098041802	0.673576389667	0.231648830871	0.553493693768	-0.0018383857974	0.212186472613	0.522148378143
1696	A100	1	7250.0	3.0	0.0	1.0	0.545064012089	0.336889051944	0.278968465111	1.76521922342	-1.79224363044	0.684302383045	0.480886616173	0.343282909695	-0.126592548525	0.0110407612705	0.65502007992	0.260052110245	0.519075319869	-0.00215833142265	0.132632283567	0.592528435727
1697	A100	1	7250.0	3.5	0.0	1.0	0.508879377474	0.269132075743	0.321277528918	2.08363225795	-2.41317497062	0.975723091544	0.467097330935	0.702469558552	-0.795285953822	0.321767052894	0.636846245109	0.302648636191	0.478060581269	-0.00255946608215	0.0259711769015	0.693779893488
1698	A100	1	7250.0	4.0	0.0	1.0	0.50757374871	0.255914699651	0.337240072476	1.99125885046	-2.18444568172	0.83682622568	0.337985620614	0.991867286406	-1.0137619993	0.363632047638	0.640445088782	0.314247981567	0.476874061678	-0.00254957420036	0.0102822608268	0.714443935902
1699	A100	1	7250.0	4.5	0.0	1.0	0.505225323949	0.25548660478	0.334666701109	1.96357268748	-2.13891582214	0.814928824377	0.333497518295	0.977452018177	-0.983777618082	0.348018179593	0.636967110521	0.311576525801	0.474843347144	-0.00252318872623	0.0124481469019	0.707958359373
1700	A100	1	7250.0	5.0	0.0	1.0	0.505215316169	0.256912241078	0.332742841368	1.90895456297	-2.03143793954	0.759086926506	0.327010718725	0.942014747444	-0.898768118581	0.30125807575	0.635820819794	0.308889154526	0.475322197746	-0.00248258959187	0.0176319912429	0.700496506029
1701	A100	1	7250.0	0.5	0.0	2.0	0.588785021228	0.426747778037	0.217140817474	1.28149424455	-0.865787302195	0.248190823127	0.0997235941222	0.986620993665	-0.520373837034	0.108573569392	0.672151516142	0.197166317001	0.57145095739	-0.00143957434816	0.28265629859	0.439806059068
1702	A100	1	7250.0	1.0	0.0	2.0	0.591902501354	0.42228010355	0.227305435442	1.36458178644	-1.0042136244	0.312425711192	0.214565243494	0.730132622907	-0.261022156914	0.0120252863246	0.679609105784	0.207430913221	0.57295813237	-0.00157330836483	0.268266872941	0.464957711514
1703	A100	1	7250.0	1.5	0.0	2.0	0.59360110875	0.421697345935	0.230362618183	1.4021325686	-1.07014492815	0.3448043932	0.318618970962	0.460006358771	0.0334583243715	-0.101275655411	0.682741138224	0.210821041798	0.573788647265	-0.00164540246275	0.26361242255	0.474084961268
1704	A100	1	7250.0	2.0	0.0	2.0	0.592639855568	0.420230635618	0.231039964782	1.41106231856	-1.08876300639	0.354133639293	0.391291996622	0.2540488344	0.266558426148	-0.193691721975	0.682136266496	0.211663903416	0.572406340144	-0.00168037051497	0.260793485854	0.476753840092
1705	A100	1	7250.0	2.5	0.0	2.0	0.576499058837	0.385976521728	0.255313029527	1.51263456071	-1.26848341629	0.426454267916	0.423498828601	0.260388515691	0.198393095396	-0.166462021652	0.675651978716	0.234502074874	0.55395245574	-0.00187246982363	0.208253610463	0.529047317167
1706	A100	1	7250.0	3.0	0.0	2.0	0.54679653527	0.338084042346	0.279688795231	1.77446931052	-1.80586354505	0.69090230028	0.521914952706	0.231216079993	0.00189773673082	-0.0398007296442	0.657091074616	0.260852613879	0.520558453166	-0.00217904296968	0.13279762217	0.594779963343
1707	A100	1	7250.0	3.5	0.0	2.0	0.513018303649	0.26865099407	0.327468650547	2.05412444715	-2.32790895121	0.923704343895	0.438420038331	0.757757793973	-0.809349717872	0.309897728991	0.642910863125	0.307203002647	0.48214048172	-0.00256436810157	0.0242953584132	0.702133764739
1708	A100	1	7250.0	4.0	0.0	2.0	0.505882216056	0.25182360625	0.340455645464	2.04236410096	-2.28485904804	0.887579469711	0.390872324778	0.88659154681	-0.930991236463	0.340341666794	0.640358892941	0.318044690872	0.474443360361	-0.00261096131975	0.00154969191585	0.724559583925
1709	A100	1	7250.0	4.5	0.0	2.0	0.505323279751	0.253288269543	0.337743885734	1.9901477602	-2.18549112412	0.836884302654	0.369479934289	0.897630484638	-0.90572031829	0.319596752103	0.638398485493	0.314730135019	0.474448628876	-0.00256410474916	0.00712330191244	0.715749136484
1710	A100	1	7250.0	5.0	0.0	2.0	0.505042588704	0.254792300692	0.335352237807	1.9341403902	-2.07691765826	0.780921353711	0.359721222751	0.870478703135	-0.830948184978	0.277296412465	0.636803570309	0.311621923104	0.474704773695	-0.00251952113912	0.012698816725	0.707335699162
1711	A100	1	7500.0	0.5	0.0	1.0	0.570130442666	0.394880138219	0.234847209326	1.34923789087	-0.997979685612	0.301533404266	0.0399844096576	1.23100776725	-0.85948534419	0.24555353794	0.660505238158	0.213741330919	0.551431225454	-0.00155294878811	0.23801352396	0.477142529807
1712	A100	1	7500.0	1.0	0.0	1.0	0.576644312823	0.393032599017	0.246052060926	1.42867743588	-1.11921524455	0.355488599942	0.139867247416	1.01510319299	-0.634755864426	0.159668532048	0.671667828229	0.224735807597	0.556405981376	-0.00168077048031	0.226185505823	0.503493776881
1713	A100	1	7500.0	1.5	0.0	1.0	0.578167197981	0.389121478857	0.253333993977	1.48586538544	-1.21503678628	0.399707532175	0.243176848004	0.766814409176	-0.372743059747	0.0592496496738	0.676296122021	0.232080268749	0.556683652293	-0.00178418411104	0.215099096262	0.521609176736
